essay_id_comp,prompt_name,full_text,rater1_domain1,rater2_domain1,domain1_score,holistic_essay_score
1306,1,"Dear editor, I think that computers are a good thing to have in the house. They're very helpful and entertaining. For example, they make @CAPS1 easier to keep in touch with far away friends and family, they help you learn things or know the important news, and their also very entertaining to people of all ages. This is why computers are one of the most valuable things to have in your home. One of the many things a computer can help you with is keeping in touch with family members of friends that live far away. Computers can serve that purpose because someone can use facebook, twitter, or skype when using one. ""I love facebook, because I can keep in touch with my family members in the @LOCATION1,"" says @PERSON2. Also, researchers say that people who have facebook, skype, or twitter accounts become closer to their families than people who don't. A computer can be used for educational purposes also. Many people like to use educational computer games to prepare their elementary - schoolers for school. ""@CAPS1's fun and gets my son prepared!"" says a local mother as she talks about a computer game. Studies show that computer games are @PERCENT1 better at preparing a child for school than textbooks and worksheets. One of everyone's favorite reasons for keeping a computer in the house is for entertainment. When on a computer, anyone can play cards, chess, pinball or game websites like addictinggames.com, go on youtube.com to watch videos, or much much more. ""I like to spend some of my free time on addictinggames.com,"" says @PERSON1. Also, after taking a poll. I found out that @PERCENT2 of kids and teens prefer online games to board games. As you can see, there are many reasons why having a computer in the house is important. There are also many more than what I listed. However, I think the main ones are to keep in touch with friends and family, to use the computer for educational purposes, and for entertainment. I'm very grateful for the computer in my house because I use @CAPS1 everyday for those purposes, and so does everyone else in my family. A computer is one of the most important things in the average home.",4,4,8,2
1309,1,"Dear newspaper editor, @CAPS1 you have a computer? @CAPS1 your kids spend all of their time on it talking in people or going on facebook or myspace? Well that's fun and all for a few hours but some people spend a lot of time on there. They don't go out and get exercise or interact with their family and friends. Also they @MONTH1 end up getting in trouble in school or at home. If you spend all of your time on the computer doing whatever your doing you won't have time to go out and exercise. Not only will it be in appeling but it could be dangerous for your health after a while. All your time gets sucked into the computer and when your on it you feel like your not on for a long time and it ends up being like a few hours. It even happens to adults, my mom was on the computer for about an hour and she felt like it was only a few mins. When your on your computer for several hours you tend to got sucked in and not interact with anyone. I know this from experience. A few months ago I spent about a whole month just coming home from school and being on the computer for several hours. This effected my life a lot, I stopped going out on weekends with my friends, I always wanted to stay home when my family wont out. Then my mom confronted me about it and I realized all of my time on the computer wasn't good. I was missing out on a lot of things. Kids @MONTH1 also get at home or at school if they are on the computer for a long time they @MONTH1 not @CAPS1 their homework and end up failing a class and then stay back. Statistics show that @PERCENT1 of the kids that stay on the computer for a long time end up either failing a class or staying rack. They @MONTH1 also get in trouble at home because they dont @CAPS1 their chores because their busy on the computer and neither the child or the children like getting in fights with one another. Now I know in a way it's good to have computers and be able to use them so we can look up information and its nice to sometimes talk to people on the computer for a little while but being on the computer for a little while but being on the computer for to long of an amount ran really mess you and your social life up. So all im trying to prove is that computers are an amazing invention but we should just use them a little less and get out and excersise, and have fun with our family and friend and @CAPS1 good in school and at home so we @CAPS1 get to spend some time on the computer. I hope you see it my way now.",4,4,8,2
1313,1,"Dear local Newspaper, @CAPS1 waste your time learning at home when thats what schools for? People are concerned that too many people are spending too much time on their computers. They spend less time outdoors, excersising, and enjoying nature! People need more time to interact with their family. People are concerned. They are concerned there is way too much computer time. One time my mom had just bought a new computer and I stayed up all night on the internet. When I woke up the morning I was so tired and I didnt want to go to school. I think you should consider less computer time. The more time people use their computers the less time they are enjoying the outdoors. Insted of talking to you on myspace that they right down the street at the park with them. @NUM1 out of @NUM2 people in @CAPS2 that use alot of computer time. Interacting is a nice enjoy nature and have fun. Family activities is a nice, fun and enjoyable way to spend your time. You can go to park when its nice outdoor weather, go swimming, play sports, in the wintertime you can possibly go to the movies, go to the mall, have fun with the family dont waste your time on the internet. In conclusion, there is too much computer time and you as the newspaper editor I advise you to make computers more expensive so people can spend their money on something more usefull because there is too much computer time. My mom says that ""more people use there computers, more that they put their feet in their shoes and walk outside!"" @CAPS3 people in @LOCATION1, @CAPS2 think the same. Please consider my opinions the right way. Thank you",4,4,8,2
1314,1,"Dear @ORGANIZATION1, Have you ever trully marveles at the computers in our generation today? Have you seen all the interesting and amazing things that computers allow us to explore? Computers have been thought to advance our society because of its abiliyt to show websites containing rast and diverse research. However, let me ask you this - have you ever wondered if computers actually ruin the life someonehas? Well, people who use computers are drown into them, and they ignore the necessary physical activities one can get from being outside. Also, people who spend their time infront of a computer screen don't inteact as much with friends and family as they nirmally would. Also, one major threat that teens and children face while on the internet are people who try to talk to them online and could become a dnager to the children. In order to help the wee-being of people, we need to realize the negative effects of computers! If oyu were to talk in the park or even visit a field, you would most likely someone enjoying the outdoorss. When I say that @CAPS1 mean like playing soccer or fotbol, or playing frisbee, @CAPS2 who do this rather than sit inside staring ata computer, help their body stay healthy. When you are on the computer, no healthy activity is involved. Would you rather see yourself healthy and active or lazy and sluggish? Well. when the summertime comes, my friends and I usually go to the feild to play a game of soccer. Also, we sometimes go to the beach and enjoy the cool, freshing water in the pool. Not to mentio, we even find activities to do in the cold, freezing winter such as sledding nad snowboarding. @CAPS2 need tog et out and chair, pry their eyes from the computer screen and go out and smell the fresh air. The feeling of being outside will raise your spirits and sgift you from a person in a trance to a person that feels alive! Also . ahve you ever gone gone home and just retreat to your room for some quite? Then you decide to go on the computer to get away from your troubles. ""@CAPS3 is ready, a family member informs you; however, you don't respond because you enjoy the computer so much. Computers interfer with your connection to family members and friends. In addition, many people sit in a tence like state while at the computer, blocking out any outside communication. Computers do not help families come toigether they separate them. This vcreates and unhealthy family, which is bad because people need to have a strong connection with family. Studies show that the average time a person spends on the computer is five hours! This pretty much takes up a lot of time, so families can't spend time with one another. One important problem that children and teens face are @CAPS2 oover the intenet are people known as ""child predators."" @CAPS4 people usually seek to hurt a child by getting information out of them and meeting them. Research shows that @PERCENT1 of children encounter @CAPS4 ""child predators; would you want to see your child be hurt by @CAPS4 horrible people? Computers are the reason, a with the internet for @CAPS4 accurances. Children and teens need to be protected from this major threat! In conclusion, computers have negative effects on people and thier lives. First, they don't allow people to be active and go outside. ",5,5,10,3
1315,1,"Dear @CAPS1, @CAPS2 this ever happend to you? ""@PERSON3, did you do your research?"" ""@CAPS3, my computer crashed."" ""@PERSON1 did you practice typing @TIME1."" "" @CAPS3, my computer crashed."" "" @CAPS5, why weren't you online @TIME1? I really needed that sales report!"" ""I'm sorry @PERSON2, my computer crashed."" @CAPS6 it @CAPS2, you have realized that computers do benefit people. Whether its doing a class project, practicing for a computers class or exchanging buisness ideas, computers are a big help to society. First of all computers are a big help when it comes to a computer class at your school. There might be a certain speed that a person types and to pass the class, and the teacher could assign practice on your own home computer. It is a fact that @PERCENT1 of kids that have some kind of personal ocmputer at home get @CAPS7 A's in their computer class. I can back that up as well. In my computers class. our teacher stresses the importance of practicing at home to get your typing speed a little higher. Every @TIME1 I would practice but one @TIME1 my computer crashed, and I could not practice for the whole work with my luch the final exam @CAPS2 on @DATE1 instead of getting a @CAPS8 or A, I got a @CAPS9+. I blame that grade on not having a computer at home. Secondly, computer can be used for learning @MONTH1 different things as well. Maybe on a class report you needed to write something about the traditons of @LOCATION2, @LOCATION1. Instead of running over to the library and wasting your time with a book. You could just open up your laptop and look it up on the internet. Not only does it make for less time, but @CAPS6 you look it up on the internet, you will get way more search results than @CAPS6 you search on a library derectory. In addition, by using computers, you can look up the cutomers of a foreign country, or look up programs than could help you learn a new language on computers, you can not only learn about your own country but you can learn about foreign ones. Thirdly, computers can enchance many skills that are needed in the modern buisness word, such as socialization skills communication skills, and even learning about the younger generation. @CAPS6 someone had not gone on an instant messaging program or a video chatting program. They would not make it in the world of today. The people need to learn to intract with each others, and solve problems. @CAPS6 someone is not used intracting with people, they @MONTH1 not make a good buisness man or woman. People must be able to communicate as well @CAPS6 people do not communicate with each other. We will all end up dies in the headlights. We will al be lost and will be able to run buisnesses, or hold meetings, for example I needed to plan at adore for my project group to work on a project, and so I went on my computer hoping they were online basically they never showed and so I could not work with my partners at all. I ended up doing all their work. In conclusion I hope you have absolutely coundered my opinion about the computers have on people like I said, computers can be helpful @CAPS6 comes to computer classes, researching foreigh affairs, and even communicating with others thanks again for even reading this letter.",4,5,9,2
1317,1,"Dear local Newspaper, @CAPS1 you love computers but fear that you or loved ones spend way to much time on them? If so, then maybe we should @CAPS1 something. Toomany people have issues with their vision due to starring at computers to long. Also, people miss out on other outdoor activities as well. Finally, if people are working off of computers for their job then there missing out on same of the other important things in life such as, interacting with family and friends, enjoying the outdoors, or just simply spending time with their close ones. Now, are you for or against this descison of people getting ""hooked"" on computers? In my opinion people should be enjoying things and not spend most of their time on computers. Since people are so dependent on computers, sometimes working form one can hurt your vision. The bright white computer screen filled with all those e-mails can really affect your vision. I know my dad always gets headaches and his vision isn't the best thing when it comes to him working on a computer all day. Being indoors and on a computer all day long makes you really miss the outdoor activites that their are. Things such as sports, nature, riding a bike and many other activities are missed out because of being on a computer all day. Only fun and energized people get out and get active. Last but not least, @CAPS1 you enjoy spending time with the ones you love but seem to busy because your on the computer all day? If so then get up and go have fun! Take the wife and kids on a hike or go and ride a bike, its awesome excersise for you, family and friends and its actually fun! So, its now or never. @CAPS1 you want to be at home on a computer all day or @CAPS1 you want to be high energized and spending quality time with family and friends? Most impotantly @CAPS1 you want to be energized and healthy with no vision problems and stop those awful headaches? Well, without a if you get up and get active it will be the best decision you will make! So, get up, grab the kids and get going on your new and energized, pain free life.",4,4,8,2
1321,1,"Dear newspaper readers, @CAPS1 this! Sitting at home on the couch eating a bag of potato chips. The @CAPS2 shows a beautiful picture of the @LOCATION1 you can almost feel the rain falling on you, you really want to learn more about it. All of a sudden you watch the remote fall to the ground you hand eye coordination is so bad you totally miss it when you try to grab it. On top of that, you remember you were supposed to meet your sister today who you seen for years but you can't! if you had a computer you would be to learn about more places and people, it would improve your hand eye coordination, and you could interact with people without having time to meet them! Computers definitely have good effects on people! First, computers help to improve hand-eye coordination. It is a fact that people who own one or more computers in a household have better hand-eye coordination than people without computers! Don't you want good hand-eye coordination too? As a matter of fact, my friend @PERSON4 had the worst hand-eye coordination in our school, now that her parents have bought her a computer, she is a lot quicker and definitely has better hand-eye coordination. She said that just looking at the screen and she wanted to go helped a lot. Also, computer time can states that computers have been proven to improve hand-eye coordination in the course of a year. that sounds pretty simple to me! Next, computers also  allow people to learn about other faraway places and people. Local middle school teacher, @PERSON2, uses computers to teach her students about the @CAPS3 culture and geography. That sounds a lot more interesting than just talking! My cousins saw an article about @LOCATION3 once and they thought it was amazing they learned a lot about the culture there and actually took a trip there! Furthermore, vacations.com says that computers are the #@NUM1 cause of people traveling, because they see pictures and articles about places. You can learn about any place you want on a computer, doesn't that sound nice? I'm sure there is one place you've always wanted to learn about! Finally, computer allow people to interact with other people around the world You can talk with your long lost friend who lives in @LOCATION2 just by the click to the mouse,(send). In a recent study, over @PERCENT1 of people just talk online to their friends rather than going out to meet them. How convenient! Also, expert computer teacher, @PERSON1, says, Computers are geat inf you can't meet someone, you just talk online"". Have you ever needed to cancel a meeting? Computer are really beneficial to busy people. Now readers, @CAPS1, your sitting on that same couch you look at the @CAPS2 to see @LOCATION1, you quickly type it into your laptop and an article right in front of you read more about it learning something new in every paragraph. All of a sudden you lose your grip, but you catch your laptop just in time, what hand-eye coordination! Then you remember you were supposed to meet you sister @PERSON3, but you have a hair appointment. You quickly tell her via computer you cant meet her. She says it's alright and you guys keep chatting it all worked out! It's so simple! Computers teach hand-eye coordination, let you learn about more places, and interact with more people. So what are you doing readers? Get out there and get a computer.""",5,4,9,2
1326,1,"Dear trained readers, @CAPS1't you agree that more and more people use computers. Well I @CAPS2 because it gives us the information we want to see. Recently it has been brought to my attention that some people agree that some people @CAPS3 themselves don't really use computers. Without a dout I firmly believe that people that dont use computers should start to use them. but I can understand why same people don't use computers. Maybe they dont know how to use one have better things to @CAPS2, or can't afford one. First of @CAPS5, they dont know how to use one. I remember when my friend was over and I was on a computer. and he @CAPS4 ""@CAPS2 you know that some people don't know how to use an computer?"" And I @CAPS4 ""@CAPS3 who?"" the @CAPS4 ""@CAPS3 me, I dont know to use one."" I @CAPS4 well I'll teach you. Since then @CAPS5 my friend does is go on the computer. One day he says to me because of I want to work with computers. this is one of my reasons why people don't use computers. Second of @CAPS5, have better things to @CAPS2. @MONTH1 be someone has a game. for example, I mostly have how time to go on the computer. Usually I have a basketball game or practice I get home from practice and feel exhausled, @CAPS5 I want to @CAPS2 is go to @CAPS6. why parents come have not wanting to @CAPS2 anything. I'll tell you why. Because @CAPS5 that haved They @CAPS2 @CAPS5 day. This is another one of my reasons why people dont use computers. Third of @CAPS5 can't afford one. Some people dont have a lot of money to buy a computer. They have to say it. so they can live in a house. When parent's children asle for something parents shoudn't buy it. They buy it so you dont feel hurt. When I'm a @CAPS7 im going to make sure I have enough money to buy it. If not then I guess that child is out of luck. So dont be going where bragging your computer because some can't afford one. This is my last reason why people don't use computers. this is why some people don't use computers now in days. Because they dont know how to use one, have something better to @CAPS2 and can't afford one. By the way; @PERCENT1 of the pupils of @ORGANIZATION1 dont have computers.",4,4,8,2
1328,1,"I believe computers are a good thing for several reasons. Three reasons why computers are good is that you communicate with other people. You can also use them to meet new people. Finally you can also use them for planning. My first reason why computers are good is that you communicate with other people. My parents use e-mail all the time. They taly to my grandparents, then friends, and even use it to arrange events with other people. My use it when people are hurt and I know some people use it to learn about magazine subscription and other thing to buy. My favorite thing is that my parents use e-mail to talk with my grandparents about my birthday presents. My second reason why computers are a good thing to have is that you can use them to meet new people. I know there are alot of websites that match you with someone based on what you like and do. You can also use e-mail to talk to friends and they @MONTH1 want to see you again and you can meet people that way. Therea are thousands of ways to meet new people. You can use chat websites or you can use sites like facebook or myspace. My third and final reason why computers are good is that you can use them to plan a vacation or move dining reservations. For example me and my family went on vacation to @LOCATION1, and my mom made all the reservations from our computer at home. My parents aren't the only ones. Many people travel dening vacation, and propbably @NUM1 out of every @NUM2 people use a computer to reserve hotels. I also wanted to take you to the other side without computers. If we don't have computers we would have do send mail through the post office and by the time that gets to your house someone could have new baby could have been born. Plus we would also find up doing bills and taxes without computer software. My parents life and my life would be very hectic if we didn't have computers. Once again I believe computers are good and that more than half of america use them. I believe this because you can use them to talk to other family that @MONTH1 be far away. You can meet new people through online dating services. Then theres the always helpful panning part, so you go online and reserve a hotel on dinner at a resturaunt. Plus if we didn't have computers we would have to do bills and taxes the old fashioned. My where you add up and subtract and divide. It's alot less words if you use a computer.",4,4,8,2
1332,1,"Dear @CAPS1, I am writing to you to let you know my opinion on computers and technologies. Computers have now become part of our society and culture and is very important by following reasons. One computers let you surf online anytime you want. Two, computers allow people talk online. First reason why computers are so critical in our culture is that computers let you surf online anywhere and anytime you want. This is very convenient. What if you live far away from the nearest library? When you have to write a research paper? Jane lives @NUM1 miles away from her town library. Her mother could drive her ther, but what if she wasn't at home or driving someone else to a doctor's appointment? This is when computers come in handy. Jane can just simply go online and do the research! Not only that but also, ""www.internetsocool.gov"" states that information you can find in a regular library is about @NUM2 of information you can find online. Secondly, computers let you talk with people both faraway and nearby online and videochat. This is very useful for me. Since I live by myself in @LOCATION1, I miss my family a lot. Although with internet, I can talk to my family whenever I want! Also, you can video chat with your lab partner to discuss how you can make the lab report better! @PERSON1, the author of ""@CAPS2 @CAPS3"" also states in his book that over @NUM3 million people use internet to videochat for educational purposes. In conclusion, ivideochat @MONTH1 sound like something to do for lark, but it is actually used for many good purposes. On the other hand, some people say that computers are bad. Some say that people are spending too much time on their computers and less time exercising and spending time their family. Although, ""The @DATE1 survey of what people do,"" states that @PERCENT1 of people who use computers are healthy both physically and emotionally. Just because we use computers to make our life easier, it does not mean that we don't value spending time with family. In conclusion in our culture because are very crucial in our culture because it can let you surf online and help you interact with people who live faraway.",5,4,9,2
1335,1,"Dear Local news paper @CAPS1 name is @PERSON1, I'am part of the middle community. I read or the local newspaper that lots of people use computers and that not everyone agrees that this benefits society. In @CAPS1 opinion this benefits society in many ways because you get to work anywere you want, you could connect with family, and because it gives you the ability to learn about other places and people. You can get to work anywere because now in this days a cellphone, and ipod's come's with internet and with many things that you need to work that you have in a computer. We also have the laptop's that are to take anywere. You also got many programs on a computer to connect with family on others states or city's as in @LOCATION2, @LOCATION3, @CAPS2 @CAPS3 and @LOCATION1. Last, it also gives you the abiity of learning about other places, and people by photos, information, and websites. Like when it says the trategies that had happened in other states like the one that happened in @LOCATION4. This is @CAPS1 opinion why computers are benefit for society. Thanks for reading them and have a nice day.",3,4,7,2
1339,1,"would you rather read six books to get that one recipie, or would you rather look it up in less than ten minutes? I think computers have an positive effect on people you can learn about places you want you need in minutes and you can talk to your friends inline Computers have a good effect on people because, you can learn about places you want to wish this @DATE1. For example, @PERSON5 wanted to wish @LOCATION2 this @DATE1 but when he looked online he saw how @LOCATION2 just had an earthquake so he changed his plans this @DATE1. @CAPS1, @PERSON2 said ""I wanted to go to @LOCATION3 this @DATE1 but I know about it, so I searched on google and figure thatb this @DATE1 I will go to @LOCATION3"" that is one positive thing computers effect on people because you can learn about places you want to visit in the @DATE1. Computers have a positive effect on people because you can @CAPS1 find what you need in minutes. For example. @PERSON3 was looking for a cake recipie, he was looking many cook books but find it, so he took thru his labtop and found it in under five minutes, @CAPS1, computer experts @PERSON1 said ""@CAPS2 of rooming thru books and books for information you nead why not go to the and the truxt me its much"" @CAPS3, computers have a good effect on people because you can talk to your friends online, for example, @PERSON6 said ""I moved from @CAPS4 to @LOCATION1 and I was sad to leave my bestfriend but knod how I can talk to her on @CAPS5."" @CAPS1, @PERSON4 was in bed sick and coudnt go ourside to visit his friends so he kelf intouch with them on @CAPS7. Computers have a positive effect on people because you can learn about places you want to visit this @DATE1. You can find what you need in minutes, and you can talk to your friends online just remember even computer report @PERSON1 said "" me its much easier""",4,4,8,2
1340,1,"Computers are an incredibly important part of many peoples lifestyles. They can give us wonderful facts and news that would otherwise be hard to obtain. Computers also allow people an easy way to communicate with friends and family without using a phone. Lastly computers are an incredibly useful tool for writing. One of the most beneficial parts of computers is that you can find out whats happening anywhere in the world. For instance, I could do a search engine on recent disaters and find hundreds of articles on @CAPS1 and other recent news. However you could also find out interesting facts like how many have chosen to sail around the world in the past ten years. But this is just one of the many uses a computer has. Critics @MONTH1 think that the use of computers interferes with spending time with your friends and family. But computers can actually do the opposite. There are many websites that allow you to talk safely to people. Some of those websites are facebook and chatme.com. Did you know that you can even video chat with people. It's just like youre right there with you. Incredibly, unlike calling people and using a phone using these websites is free and open to anyone. This brings me to the last point. Computers are great writing tools. They allow you to write efficiently and neatly. Also, programs liek microsoft word allow you to spell check your work. However one of the most usefull qualitus of a program like word is that it allows you to change your work and add sentences or words wherever you want. Its you can see computers are a usefull and beneficial part of society. They allow people to easily stay informed on world news. Secondly computers allow easy and safe communication between people and lastly they are usefull for writing papers such as writing prompts. I hope that by reading this, you can now see some of the many uses of computers.",4,4,8,2
1343,1,"Many people use computers. Some people agrees that it benefit the society and others disagree. Some experts think people are spending too much time on the computers, and less time exercising, playing outside, and having family time. I think differently, computers help us with hand-eye coordination for jobs, stay in touch with family members and friends, and computers also help us learn about different things. Computers help us with many things but the most important is jobs. Many jobs use computers. In order to get a job using computers you need hand-eye coordination which computers teach us. Computers prepare is with skills we are going to need when we get jobs. Computers are very helpful. Computers also help us stay in touch with our family members and friends. @PERSON2 @CAPS1 of @LOCATION1 says that if we didn't have computers @CAPS2 wouldn't have been able to see her neice and nephew open their christmas presents @CAPS2 got them. @CAPS2 also wouldn't have seen her nephew take his first steps. ""Technology is wonderful"" @CAPS2 explained to me. @CAPS2 loves staying in touch with her families through computers. Computers are also help young children to old adults learn new things. Computers hold a lot of information, many people learn things they have never heard of on the internet. My younger sister @PERSON1 learned how to read on the computer. @CAPS2 is in the highest reading level you can be in, in first grade. Computers are very helpful at learning new things. Computers can do many things, they help us with getting jobs by teaching us hand-eye coordination. They can also help us keep in touch with our loved ones. Computers teach us about interesting things like faraway places and people. Computers are a wonderful thing to have in our society. Experts, their is no reason whats so ever you should be concerned with more and more people using computers, it's a good thing.",4,4,8,2
1344,1,"In the world we live in now, everything is getting technilogical. In my own opinion, its a good thing. Using computers has been very helpful to our society. They give people the opportunity to research things fast and easily, they save trees, and they're a wonderful way to communicate with people. First, computers are great to use for research instead of books that waste tree. A few years ago, kids would get a school project on a certain country and the thing that would came to mind is the library. But, nowadays it's computers. Sure, of course books are very helpful, but so is the internet, plus its much faster and easier to find to find the information you're boking for. You can learn about a place before visiting it with a click of a button and learn about places far away. It really is magical. Next, using computers saves trees. With a computer we don't have to keep cutting down so many trees for books and paper. Another can now sell their books online and people are able to read them right. Honestly, there really is no reason to keep making books. Even students can do their home work, test and quizzes online! I think it's a mirical and it's so amazing to see how much our world has changed in only about @NUM1 years. Finally, computers are great to communicate with people far away. Some people have family in the war who they don't see for months or maybe years. With a computer you can get emails that get deliveres to the person right after being sent. Or you can even webcam and actually see the person face to face! It must be hard not being able to see your loved ones everyday, which is why a computer is very helpful. Even to those who have a family member away on a business trip or that live in another state/country. Computers are very helpful, especially today with everything going on in our world. With computers we can online research, save trees, and communicate with people far away. So, in my opinion computers do benefit society.",4,4,8,2
1347,1,"Dear @ORGANIZATION1, People are using computers all the time but computers help us all the time in positive ways. Computers help us look @CAPS3 information, talk to people around the world, and buy stuff from our house. In a technilogical age the possibilities are endless. I have cousin in @LOCATION1 and I talk to him through webcam @CAPS1 are more people then who talk to @CAPS1 relatives elsewhere actually almost @CAPS2 soldier talks to someone back home. Doctors even say that talking to some one backhome give a soldier more will power to survive. Everyone goes to school, so that means everyone has projecets. During projects a kid want know everything so a good way to get information is to goes on the computer and search what your looking @CAPS3. The computer has trillions of websites that people You can anything fromhow man started to the. Be a sport person and @CAPS2 one likes to get @CAPS3 free online, @CAPS1 are websites like @CAPS5 and @CAPS6 so you can. If you like that song go on @CAPS7, @ORGANIZATION2, lymewire, of any other store to and download to your @NUM1 or @CAPS8. In this time I hope you have learned more about the computer and have changed your mind. Even though @CAPS1 are bad people and bad websites doesn't mean the computers bad.",4,4,8,2
1351,1,"Dear local @CAPS1, @CAPS2 people have been using computers for years. But @CAPS3 it good for there health. Were not thinking about what power teens have with the internet. If you need info. We have lots of great books. If we need communication we have phones. We need to go outside and exercise. @CAPS3 the computer another reason why america @CAPS3 becoming obese? First, teens can do harmful stuff on the internet to themselves or others. People have invented facebook and myspace. Almost every teen in america has a facebook. Did you know that theres cyberbullying now. People have humiliated others on the internet. How do we know that the person were talking to @CAPS3 who he/she say's he/she @CAPS3? Teens give away to much info of themselves, some have gone missing from such an action. The internet @CAPS3 a powerful weapon, but can teens handle this kind of power? Next, although the computer @CAPS3 a convient device. @CAPS3 it not true that we have something called books. We cant believe everything that @CAPS3 said on the computer . We can get all that we need and more off of books. People lived in the middle ages without computers, but with books. Why can we. Have we grown lazy to do such a thing as to get up and look through a book. Finaly, if communication we seek, then why not a simple text or call. we go through all the trouble of turning on and opening pages just to chat online. We have become lazy because of device's that have all we need in our homes. sure its a good thing but dont forget a bad one to. It seems like the computer @CAPS3 another reason for america growing obese. We need to get up walk, hang out with friends, do sports. But how can we when were adicted to computers. It's like a powerful drug. To conclude I think computers are not good for us. Teens with the power of facebook. Fake and dangerous info when we have book. Lastly, our own health. At this point I ask you, @CAPS3 the computer worth everything we think it @CAPS3? No, it @CAPS3 not.",4,5,9,2
1354,1,"Dear Newspaper, I believe that computers have a positive affect on society. I believe computers have a positive affect because they help us learn of faraway places, they help us communicate with friends and family all over the world, and computers help entertain people. The computer has a positive affect on society because on it you can learn of faraway places, their history, and you can learn of their landscape. By learning these things you can do a lot of things such as plan a vacation, this information can help you on a school report, also this information can help you learn of your heiratage & your culture. Also computers have a positive effect and are beneficial to society because they help you communicate with friends and family all over the world! You can communicate with anyone you know. Nowadays everyone uses the computer as their main form of communication. In a study it showed that @PERCENT1 of people in the world has a computer as a communication tool. Lastly computers are beneficial to society because they entertain us. On a computer you can do many things to never get bored. You can play games, surf the web, or you can watch videos on networks such as youtube. So on a computer you'll never be bored. The computer is beneficial and has a positive affect on society. The computer helps us learn of faraway places, it lets us communicate with friends and family all over the globe, and lastly the computer entertain us. Thats why the computer is beneficial to society.",4,4,8,2
1356,1,"Dear Local Newspaper, Computers are a vey unique and advanced device. They give entetainment, pleasure, and knowledge for some people. I do not agree with the fact that computers are a good part of society. Although you do need computers. There are some reasons to which I am saying this. Typing s faster than hand writing and its neater. With all the different websites, you can advertise and buy important thing bat the internet and talk to people froma round the world. With all of these good reasons there should be an instant choice of it they're good or bad. But there is a main reason. It's areason that tells it is bad. Computers are for people. People had can't get off their write a hand written report or drive to the store to buy something. Not it. If computers never exiled, the world would no doubt be better all around place. There a lot of reason in which computers are bad. They hold information which can be hacked and by somebody thay you don't want to know something. Cyber bullying is a bad thing about computer. Another big is those stupid online games. People get addicted then they become lazy and eventually obese. So as I said before, part of society and should be. This would be of good importance to me if you took my letter into. Remember that computers can take advantage of your life and make you into you're not. make that descision I hope that you live a full life and enjoy reading my letter. P.S. Try not to get involved with any online games being in a nationwide disease. ",4,4,8,2
1359,1,"Dear Newspaper, Computers have a huge effect on society, can you even imagine where we would be without them? They are great for communication, learning, and shopping. Computers have a large effect on people. Without computers, communication with co-workers, family, and friends would be nearly impossible. Social networking sites, such as @CAPS1, @CAPS2, @CAPS3, and @CAPS4-In play a huge wrolein everyday life. These are the sites you use to access information from others to making plans for the weekend. Do you think that your children use the intrenet too much? Nowadays, that is their way to communicate with their peer. It makes them more social, which is a great quality to have in life. Also, I don'd know about you, but I have talked to many people around the world using the internet. It gives you the chance to experince other cultures. Communication was absolutely not as easy before having computers. It @MONTH1 seem hard to believe, but you can learn tremendous amounts @MONEY1 things from the internet. This @MONTH1 include learning about people. How would you video chat with someone without @CAPS5 or @ORGANIZATION2? You can learn a lot about a person from talking to the face to face, a thing that can't be done on a phone. Also, research for school could not be done without the internet. In a recent survey, @NUM1 out @MONEY1 @NUM2 teenagers said that they use a search engine site, such as @ORGANIZATION1, @CAPS6, or @ORGANIZATION3 at least once a day, @CAPS7 out @MONEY1 those @NUM1 said that it is for school. If it weren't for these search engines, children wouldn't be doing too great in school. Clearly, the computer provides ample ways to research and learn on a daily basis. It @MONTH1 sound rediculous, but in @DATE2, @PERCENT1 @MONEY1 shopping was done on the internet. If someone wants to start a business, their first stop is usually the internet. People are making @MONEY1 every year with the help @MONEY1 computers. People find it easiest to buy something with the click @MONEY1 a mouse. It is easier than the hassle @MONEY1 crowded malls and long lines. Also, do you remember when @CAPS8 @DATE1 was the time to put the alarm clock on for @NUM4 @CAPS9? Well, how people do @CAPS10 shopping online, there are hundreds, even thousands @MONEY1 sites that offer great sales. Now think about how purchasing items would be if it weren't for the internet. It's not agreat image, is it? As you can tell, computers have affected our lives in a great way. Communication, learning, and even shopping have become much simpler. Many @MONTH1 think that computers are not bad to have, but the good over shadows those aspects.",6,5,11,3
